# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = LogarithmicProfile
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
141.0200,369.709,170.089,28.4843,0.0140686,-0.0161481,0.784945,2.88174,-0.689025,-0.00126909,-4.64922e-07,0.000273932,2.33715e-05,1.2821e-05,-1.2821e-05,-0.00516881,0.00516881,1525,1.29098e-05,-1.29098e-05,-0.00517749,0.00517749,1525
141.0400,369.759,170.12,28.485,0.0140686,-0.0161426,0.784946,2.88174,-0.689025,-0.00126868,-4.6491e-07,0.000273818,2.33401e-05,1.28033e-05,-1.28033e-05,-0.00516708,0.00516708,1525,1.28921e-05,-1.28921e-05,-0.00517576,0.00517576,1525
141.0600,369.81,170.151,28.4857,0.0140685,-0.0161372,0.784946,2.88174,-0.689025,-0.00126827,-4.64898e-07,0.000273704,2.33088e-05,1.27857e-05,-1.27857e-05,-0.00516535,0.00516535,1525,1.28743e-05,-1.28743e-05,-0.00517402,0.00517402,1525
141.0800,369.86,170.182,28.4864,0.0140685,-0.0161317,0.784947,2.88174,-0.689025,-0.00126787,-4.64885e-07,0.000273589,2.32775e-05,1.27681e-05,-1.27681e-05,-0.00516362,0.00516362,1525,1.28566e-05,-1.28566e-05,-0.00517229,0.00517229,1525
141.1000,369.911,170.213,28.4871,0.0140685,-0.0161262,0.784947,2.88174,-0.689025,-0.00126746,-4.64872e-07,0.000273475,2.32463e-05,1.27505e-05,-1.27505e-05,-0.00516188,0.00516188,1525,1.28389e-05,-1.28389e-05,-0.00517055,0.00517055,1525
141.1200,369.961,170.244,28.4878,0.0140685,-0.0161208,0.784948,2.88174,-0.689025,-0.00126705,-4.64859e-07,0.000273361,2.32151e-05,1.27329e-05,-1.27329e-05,-0.00516015,0.00516015,1525,1.28212e-05,-1.28212e-05,-0.00516882,0.00516882,1525
141.1400,370.012,170.275,28.4886,0.0140685,-0.0161153,0.784949,2.88174,-0.689026,-0.00126664,-4.64845e-07,0.000273247,2.31839e-05,1.27154e-05,-1.27154e-05,-0.00515843,0.00515843,1525,1.28035e-05,-1.28035e-05,-0.00516709,0.00516709,1525
141.1600,370.062,170.306,28.4893,0.0140684,-0.0161099,0.784949,2.88174,-0.689026,-0.00126623,-4.64831e-07,0.000273133,2.31528e-05,1.26978e-05,-1.26978e-05,-0.0051567,0.0051567,1525,1.27859e-05,-1.27859e-05,-0.00516535,0.00516535,1525
141.1800,370.113,170.337,28.49,0.0140684,-0.0161044,0.78495,2.88174,-0.689026,-0.00126583,-4.64816e-07,0.000273019,2.31217e-05,1.26803e-05,-1.26803e-05,-0.00515497,0.00515497,1525,1.27683e-05,-1.27683e-05,-0.00516362,0.00516362,1525
141.2000,370.163,170.368,28.4907,0.0140684,-0.016099,0.78495,2.88174,-0.689026,-0.00126542,-4.64801e-07,0.000272905,2.30907e-05,1.26629e-05,-1.26629e-05,-0.00515324,0.00515324,1525,1.27507e-05,-1.27507e-05,-0.00516189,0.00516189,1525
141.2200,370.214,170.399,28.4914,0.0140684,-0.0160935,0.784951,2.88174,-0.689026,-0.00126501,-4.64785e-07,0.000272791,2.30597e-05,1.26454e-05,-1.26454e-05,-0.00515151,0.00515151,1525,1.27331e-05,-1.27331e-05,-0.00516016,0.00516016,1525
141.2400,370.264,170.43,28.4921,0.0140684,-0.0160881,0.784951,2.88175,-0.689026,-0.00126461,-4.64769e-07,0.000272678,2.30287e-05,1.2628e-05,-1.2628e-05,-0.00514979,0.00514979,1525,1.27156e-05,-1.27156e-05,-0.00515843,0.00515843,1525
141.2600,370.315,170.461,28.4928,0.0140684,-0.0160826,0.784952,2.88175,-0.689027,-0.0012642,-4.64753e-07,0.000272564,2.29978e-05,1.26106e-05,-1.26106e-05,-0.00514806,0.00514806,1525,1.26981e-05,-1.26981e-05,-0.0051567,0.0051567,1525
141.2800,370.365,170.492,28.4935,0.0140683,-0.0160772,0.784952,2.88175,-0.689027,-0.00126379,-4.64736e-07,0.00027245,2.29669e-05,1.25932e-05,-1.25932e-05,-0.00514634,0.00514634,1525,1.26806e-05,-1.26806e-05,-0.00515498,0.00515498,1525
141.3000,370.416,170.523,28.4942,0.0140683,-0.0160717,0.784953,2.88175,-0.689027,-0.00126339,-4.64719e-07,0.000272336,2.2936e-05,1.25758e-05,-1.25758e-05,-0.00514462,0.00514462,1525,1.26631e-05,-1.26631e-05,-0.00515325,0.00515325,1525
141.3200,370.466,170.554,28.4949,0.0140683,-0.0160663,0.784953,2.88175,-0.689027,-0.00126298,-4.64701e-07,0.000272223,2.29052e-05,1.25585e-05,-1.25585e-05,-0.00514289,0.00514289,1525,1.26456e-05,-1.26456e-05,-0.00515152,0.00515152,1525
141.3400,370.517,170.585,28.4956,0.0140683,-0.0160609,0.784954,2.88175,-0.689027,-0.00126258,-4.64683e-07,0.000272109,2.28744e-05,1.25412e-05,-1.25412e-05,-0.00514117,0.00514117,1525,1.26282e-05,-1.26282e-05,-0.0051498,0.0051498,1525
141.3600,370.567,170.616,28.4963,0.0140683,-0.0160554,0.784954,2.88175,-0.689027,-0.00126217,-4.64664e-07,0.000271996,2.28437e-05,1.25239e-05,-1.25239e-05,-0.00513945,0.00513945,1525,1.26108e-05,-1.26108e-05,-0.00514807,0.00514807,1525
141.3800,370.618,170.647,28.4971,0.0140683,-0.01605,0.784955,2.88175,-0.689028,-0.00126176,-4.64645e-07,0.000271882,2.2813e-05,1.25066e-05,-1.25066e-05,-0.00513773,0.00513773,1525,1.25934e-05,-1.25934e-05,-0.00514635,0.00514635,1525
141.4000,370.668,170.678,28.4978,0.0140682,-0.0160446,0.784955,2.88175,-0.689028,-0.00126136,-4.64626e-07,0.000271769,2.27823e-05,1.24893e-05,-1.24893e-05,-0.00513601,0.00513601,1525,1.2576e-05,-1.2576e-05,-0.00514462,0.00514462,1525
141.4200,370.719,170.709,28.4985,0.0140682,-0.0160392,0.784956,2.88175,-0.689028,-0.00126095,-4.64606e-07,0.000271655,2.27517e-05,1.24721e-05,-1.24721e-05,-0.00513429,0.00513429,1525,1.25587e-05,-1.25587e-05,-0.0051429,0.0051429,1525
141.4400,370.769,170.74,28.4992,0.0140682,-0.0160337,0.784957,2.88175,-0.689028,-0.00126055,-4.64586e-07,0.000271542,2.27211e-05,1.24549e-05,-1.24549e-05,-0.00513257,0.00513257,1525,1.25414e-05,-1.25414e-05,-0.00514118,0.00514118,1525
141.4600,370.82,170.771,28.4999,0.0140682,-0.0160283,0.784957,2.88176,-0.689028,-0.00126014,-4.64565e-07,0.000271429,2.26906e-05,1.24377e-05,-1.24377e-05,-0.00513085,0.00513085,1525,1.25241e-05,-1.25241e-05,-0.00513946,0.00513946,1525
141.4800,370.87,170.802,28.5006,0.0140682,-0.0160229,0.784958,2.88176,-0.689028,-0.00125974,-4.64544e-07,0.000271315,2.26601e-05,1.24206e-05,-1.24206e-05,-0.00512914,0.00512914,1525,1.25068e-05,-1.25068e-05,-0.00513774,0.00513774,1525
141.5000,370.921,170.833,28.5013,0.0140681,-0.0160175,0.784958,2.88176,-0.689029,-0.00125933,-4.64523e-07,0.000271202,2.26296e-05,1.24034e-05,-1.24034e-05,-0.00512742,0.00512742,1525,1.24896e-05,-1.24896e-05,-0.00513602,0.00513602,1525
141.5200,370.971,170.864,28.502,0.0140681,-0.0160121,0.784959,2.88176,-0.689029,-0.00125893,-4.64501e-07,0.000271089,2.25992e-05,1.23863e-05,-1.23863e-05,-0.0051257,0.0051257,1525,1.24723e-05,-1.24723e-05,-0.0051343,0.0051343,1525
141.5400,371.022,170.895,28.5027,0.0140681,-0.0160066,0.784959,2.88176,-0.689029,-0.00125853,-4.64479e-07,0.000270976,2.25688e-05,1.23692e-05,-1.23692e-05,-0.00512399,0.00512399,1525,1.24551e-05,-1.24551e-05,-0.00513258,0.00513258,1525
141.5600,371.072,170.926,28.5034,0.0140681,-0.0160012,0.78496,2.88176,-0.689029,-0.00125812,-4.64456e-07,0.000270863,2.25384e-05,1.23521e-05,-1.23521e-05,-0.00512227,0.00512227,1525,1.24379e-05,-1.24379e-05,-0.00513086,0.00513086,1525
141.5800,371.123,170.957,28.5041,0.0140681,-0.0159958,0.78496,2.88176,-0.689029,-0.00125772,-4.64433e-07,0.00027075,2.25081e-05,1.23351e-05,-1.23351e-05,-0.00512056,0.00512056,1525,1.24208e-05,-1.24208e-05,-0.00512914,0.00512914,1525
141.6000,371.173,170.988,28.5048,0.0140681,-0.0159904,0.784961,2.88176,-0.689029,-0.00125731,-4.64409e-07,0.000270637,2.24779e-05,1.2318e-05,-1.2318e-05,-0.00511885,0.00511885,1525,1.24036e-05,-1.24036e-05,-0.00512743,0.00512743,1525
141.6200,371.224,171.019,28.5055,0.014068,-0.015985,0.784961,2.88176,-0.689029,-0.00125691,-4.64385e-07,0.000270524,2.24476e-05,1.2301e-05,-1.2301e-05,-0.00511714,0.00511714,1525,1.23865e-05,-1.23865e-05,-0.00512571,0.00512571,1525
141.6400,371.274,171.05,28.5062,0.014068,-0.0159796,0.784962,2.88176,-0.68903,-0.00125651,-4.64361e-07,0.000270411,2.24174e-05,1.22841e-05,-1.22841e-05,-0.00511542,0.00511542,1525,1.23694e-05,-1.23694e-05,-0.005124,0.005124,1525
141.6600,371.325,171.081,28.5069,0.014068,-0.0159742,0.784962,2.88177,-0.68903,-0.0012561,-4.64336e-07,0.000270298,2.23873e-05,1.22671e-05,-1.22671e-05,-0.00511371,0.00511371,1525,1.23523e-05,-1.23523e-05,-0.00512228,0.00512228,1525
141.6800,371.375,171.112,28.5076,0.014068,-0.0159688,0.784963,2.88177,-0.68903,-0.0012557,-4.64311e-07,0.000270185,2.23571e-05,1.22502e-05,-1.22502e-05,-0.005112,0.005112,1525,1.23353e-05,-1.23353e-05,-0.00512057,0.00512057,1525
141.7000,371.426,171.143,28.5083,0.014068,-0.0159634,0.784963,2.88177,-0.68903,-0.0012553,-4.64285e-07,0.000270073,2.23271e-05,1.22332e-05,-1.22332e-05,-0.00511029,0.00511029,1525,1.23183e-05,-1.23183e-05,-0.00511885,0.00511885,1525
141.7200,371.476,171.174,28.509,0.0140679,-0.015958,0.784964,2.88177,-0.68903,-0.0012549,-4.64259e-07,0.00026996,2.2297e-05,1.22163e-05,-1.22163e-05,-0.00510859,0.00510859,1525,1.23013e-05,-1.23013e-05,-0.00511714,0.00511714,1525
141.7400,371.527,171.205,28.5097,0.0140679,-0.0159526,0.784964,2.88177,-0.68903,-0.00125449,-4.64233e-07,0.000269847,2.2267e-05,1.21995e-05,-1.21995e-05,-0.00510688,0.00510688,1525,1.22843e-05,-1.22843e-05,-0.00511543,0.00511543,1525
141.7600,371.577,171.236,28.5104,0.0140679,-0.0159473,0.784965,2.88177,-0.689031,-0.00125409,-4.64206e-07,0.000269735,2.2237e-05,1.21826e-05,-1.21826e-05,-0.00510517,0.00510517,1525,1.22673e-05,-1.22673e-05,-0.00511372,0.00511372,1525
141.7800,371.628,171.267,28.5111,0.0140679,-0.0159419,0.784965,2.88177,-0.689031,-0.00125369,-4.64179e-07,0.000269622,2.22071e-05,1.21658e-05,-1.21658e-05,-0.00510346,0.00510346,1525,1.22504e-05,-1.22504e-05,-0.00511201,0.00511201,1525
141.8000,371.678,171.298,28.5118,0.0140679,-0.0159365,0.784966,2.88177,-0.689031,-0.00125329,-4.64151e-07,0.00026951,2.21772e-05,1.2149e-05,-1.2149e-05,-0.00510176,0.00510176,1525,1.22335e-05,-1.22335e-05,-0.0051103,0.0051103,1525
141.8200,371.729,171.329,28.5125,0.0140679,-0.0159311,0.784967,2.88177,-0.689031,-0.00125288,-4.64123e-07,0.000269397,2.21473e-05,1.21322e-05,-1.21322e-05,-0.00510005,0.00510005,1525,1.22166e-05,-1.22166e-05,-0.00510859,0.00510859,1525
141.8400,371.779,171.36,28.5132,0.0140678,-0.0159257,0.784967,2.88177,-0.689031,-0.00125248,-4.64095e-07,0.000269285,2.21175e-05,1.21154e-05,-1.21154e-05,-0.00509835,0.00509835,1525,1.21997e-05,-1.21997e-05,-0.00510688,0.00510688,1525
141.8600,371.83,171.391,28.5139,0.0140678,-0.0159204,0.784968,2.88177,-0.689031,-0.00125208,-4.64066e-07,0.000269172,2.20877e-05,1.20987e-05,-1.20987e-05,-0.00509664,0.00509664,1525,1.21828e-05,-1.21828e-05,-0.00510518,0.00510518,1525
141.8800,371.88,171.422,28.5146,0.0140678,-0.015915,0.784968,2.88178,-0.689032,-0.00125168,-4.64037e-07,0.00026906,2.2058e-05,1.2082e-05,-1.2082e-05,-0.00509494,0.00509494,1525,1.2166e-05,-1.2166e-05,-0.00510347,0.00510347,1525
141.9000,371.931,171.453,28.5153,0.0140678,-0.0159096,0.784969,2.88178,-0.689032,-0.00125128,-4.64007e-07,0.000268948,2.20283e-05,1.20653e-05,-1.20653e-05,-0.00509324,0.00509324,1525,1.21492e-05,-1.21492e-05,-0.00510176,0.00510176,1525
141.9200,371.982,171.484,28.516,0.0140678,-0.0159042,0.784969,2.88178,-0.689032,-0.00125088,-4.63977e-07,0.000268836,2.19986e-05,1.20486e-05,-1.20486e-05,-0.00509154,0.00509154,1525,1.21324e-05,-1.21324e-05,-0.00510006,0.00510006,1525
141.9400,372.032,171.515,28.5167,0.0140678,-0.0158989,0.78497,2.88178,-0.689032,-0.00125048,-4.63947e-07,0.000268723,2.1969e-05,1.20319e-05,-1.20319e-05,-0.00508984,0.00508984,1525,1.21156e-05,-1.21156e-05,-0.00509836,0.00509836,1525
141.9600,372.083,171.546,28.5174,0.0140677,-0.0158935,0.78497,2.88178,-0.689032,-0.00125008,-4.63916e-07,0.000268611,2.19394e-05,1.20153e-05,-1.20153e-05,-0.00508814,0.00508814,1525,1.20989e-05,-1.20989e-05,-0.00509665,0.00509665,1525
141.9800,372.133,171.577,28.5181,0.0140677,-0.0158881,0.784971,2.88178,-0.689032,-0.00124968,-4.63885e-07,0.000268499,2.19098e-05,1.19987e-05,-1.19987e-05,-0.00508644,0.00508644,1525,1.20822e-05,-1.20822e-05,-0.00509495,0.00509495,1525
142.0000,372.184,171.608,28.5188,0.0140677,-0.0158828,0.784971,2.88178,-0.689032,-0.00124928,-4.63853e-07,0.000268387,2.18803e-05,1.19821e-05,-1.19821e-05,-0.00508474,0.00508474,1525,1.20655e-05,-1.20655e-05,-0.00509325,0.00509325,1525
142.0200,372.234,171.639,28.5195,0.0140677,-0.0158774,0.784972,2.88178,-0.689033,-0.00124887,-4.63821e-07,0.000268275,2.18508e-05,1.19655e-05,-1.19655e-05,-0.00508304,0.00508304,1525,1.20488e-05,-1.20488e-05,-0.00509154,0.00509154,1525
142.0400,372.285,171.669,28.5202,0.0140677,-0.0158721,0.784972,2.88178,-0.689033,-0.00124847,-4.63789e-07,0.000268163,2.18213e-05,1.1949e-05,-1.1949e-05,-0.00508134,0.00508134,1525,1.20321e-05,-1.20321e-05,-0.00508984,0.00508984,1525
142.0600,372.335,171.7,28.5209,0.0140677,-0.0158667,0.784973,2.88178,-0.689033,-0.00124808,-4.63756e-07,0.000268051,2.17919e-05,1.19324e-05,-1.19324e-05,-0.00507965,0.00507965,1525,1.20155e-05,-1.20155e-05,-0.00508814,0.00508814,1525
142.0800,372.386,171.731,28.5216,0.0140676,-0.0158614,0.784973,2.88178,-0.689033,-0.00124768,-4.63723e-07,0.000267939,2.17625e-05,1.19159e-05,-1.19159e-05,-0.00507795,0.00507795,1525,1.19989e-05,-1.19989e-05,-0.00508644,0.00508644,1525
142.1000,372.436,171.762,28.5223,0.0140676,-0.015856,0.784974,2.88179,-0.689033,-0.00124728,-4.63689e-07,0.000267828,2.17332e-05,1.18994e-05,-1.18994e-05,-0.00507626,0.00507626,1525,1.19823e-05,-1.19823e-05,-0.00508475,0.00508475,1525
142.1200,372.487,171.793,28.523,0.0140676,-0.0158507,0.784974,2.88179,-0.689033,-0.00124688,-4.63655e-07,0.000267716,2.17039e-05,1.1883e-05,-1.1883e-05,-0.00507456,0.00507456,1525,1.19657e-05,-1.19657e-05,-0.00508305,0.00508305,1525
142.1400,372.537,171.824,28.5237,0.0140676,-0.0158453,0.784975,2.88179,-0.689034,-0.00124648,-4.63621e-07,0.000267604,2.16746e-05,1.18665e-05,-1.18665e-05,-0.00507287,0.00507287,1525,1.19492e-05,-1.19492e-05,-0.00508135,0.00508135,1525
142.1600,372.588,171.855,28.5244,0.0140676,-0.01584,0.784975,2.88179,-0.689034,-0.00124608,-4.63586e-07,0.000267492,2.16454e-05,1.18501e-05,-1.18501e-05,-0.00507117,0.00507117,1525,1.19327e-05,-1.19327e-05,-0.00507965,0.00507965,1525
142.1800,372.638,171.886,28.5251,0.0140675,-0.0158346,0.784976,2.88179,-0.689034,-0.00124568,-4.63551e-07,0.000267381,2.16162e-05,1.18337e-05,-1.18337e-05,-0.00506948,0.00506948,1525,1.19161e-05,-1.19161e-05,-0.00507796,0.00507796,1525
142.2000,372.689,171.917,28.5257,0.0140675,-0.0158293,0.784976,2.88179,-0.689034,-0.00124528,-4.63516e-07,0.000267269,2.15871e-05,1.18173e-05,-1.18173e-05,-0.00506779,0.00506779,1525,1.18997e-05,-1.18997e-05,-0.00507626,0.00507626,1525
142.2200,372.739,171.948,28.5264,0.0140675,-0.015824,0.784977,2.88179,-0.689034,-0.00124488,-4.6348e-07,0.000267158,2.1558e-05,1.1801e-05,-1.1801e-05,-0.0050661,0.0050661,1525,1.18832e-05,-1.18832e-05,-0.00507457,0.00507457,1525
142.2400,372.79,171.979,28.5271,0.0140675,-0.0158186,0.784977,2.88179,-0.689034,-0.00124448,-4.63444e-07,0.000267046,2.15289e-05,1.17847e-05,-1.17847e-05,-0.00506441,0.00506441,1525,1.18668e-05,-1.18668e-05,-0.00507287,0.00507287,1525
142.2600,372.84,172.01,28.5278,0.0140675,-0.0158133,0.784978,2.88179,-0.689034,-0.00124409,-4.63407e-07,0.000266935,2.14998e-05,1.17683e-05,-1.17683e-05,-0.00506272,0.00506272,1525,1.18503e-05,-1.18503e-05,-0.00507118,0.00507118,1525
142.2800,372.891,172.041,28.5285,0.0140675,-0.015808,0.784978,2.88179,-0.689035,-0.00124369,-4.6337e-07,0.000266823,2.14708e-05,1.17521e-05,-1.17521e-05,-0.00506103,0.00506103,1525,1.18339e-05,-1.18339e-05,-0.00506949,0.00506949,1525
142.3000,372.941,172.072,28.5292,0.0140674,-0.0158026,0.784979,2.88179,-0.689035,-0.00124329,-4.63333e-07,0.000266712,2.14418e-05,1.17358e-05,-1.17358e-05,-0.00505934,0.00505934,1525,1.18176e-05,-1.18176e-05,-0.0050678,0.0050678,1525
142.3200,372.992,172.103,28.5299,0.0140674,-0.0157973,0.784979,2.8818,-0.689035,-0.00124289,-4.63295e-07,0.000266601,2.14129e-05,1.17195e-05,-1.17195e-05,-0.00505765,0.00505765,1525,1.18012e-05,-1.18012e-05,-0.00506611,0.00506611,1525
142.3400,373.042,172.134,28.5306,0.0140674,-0.015792,0.78498,2.8818,-0.689035,-0.00124249,-4.63257e-07,0.000266489,2.1384e-05,1.17033e-05,-1.17033e-05,-0.00505597,0.00505597,1525,1.17849e-05,-1.17849e-05,-0.00506442,0.00506442,1525
142.3600,373.093,172.165,28.5313,0.0140674,-0.0157867,0.78498,2.8818,-0.689035,-0.0012421,-4.63218e-07,0.000266378,2.13551e-05,1.16871e-05,-1.16871e-05,-0.00505428,0.00505428,1525,1.17686e-05,-1.17686e-05,-0.00506273,0.00506273,1525
142.3800,373.143,172.196,28.532,0.0140674,-0.0157813,0.784981,2.8818,-0.689035,-0.0012417,-4.6318e-07,0.000266267,2.13263e-05,1.16709e-05,-1.16709e-05,-0.0050526,0.0050526,1525,1.17523e-05,-1.17523e-05,-0.00506104,0.00506104,1525
142.4000,373.194,172.227,28.5327,0.0140674,-0.015776,0.784981,2.8818,-0.689036,-0.0012413,-4.6314e-07,0.000266156,2.12975e-05,1.16547e-05,-1.16547e-05,-0.00505091,0.00505091,1525,1.1736e-05,-1.1736e-05,-0.00505935,0.00505935,1525
142.4200,373.244,172.258,28.5334,0.0140673,-0.0157707,0.784982,2.8818,-0.689036,-0.00124091,-4.63101e-07,0.000266045,2.12688e-05,1.16386e-05,-1.16386e-05,-0.00504923,0.00504923,1525,1.17197e-05,-1.17197e-05,-0.00505766,0.00505766,1525
142.4400,373.295,172.289,28.534,0.0140673,-0.0157654,0.784982,2.8818,-0.689036,-0.00124051,-4.63061e-07,0.000265934,2.12401e-05,1.16225e-05,-1.16225e-05,-0.00504754,0.00504754,1525,1.17035e-05,-1.17035e-05,-0.00505597,0.00505597,1525
142.4600,373.345,172.32,28.5347,0.0140673,-0.0157601,0.784983,2.8818,-0.689036,-0.00124011,-4.6302e-07,0.000265823,2.12114e-05,1.16064e-05,-1.16064e-05,-0.00504586,0.00504586,1525,1.16873e-05,-1.16873e-05,-0.00505429,0.00505429,1525
142.4800,373.396,172.351,28.5354,0.0140673,-0.0157548,0.784983,2.8818,-0.689036,-0.00123972,-4.6298e-07,0.000265712,2.11827e-05,1.15903e-05,-1.15903e-05,-0.00504418,0.00504418,1525,1.16711e-05,-1.16711e-05,-0.0050526,0.0050526,1525
142.5000,373.446,172.382,28.5361,0.0140673,-0.0157495,0.784984,2.8818,-0.689036,-0.00123932,-4.62939e-07,0.000265601,2.11541e-05,1.15742e-05,-1.15742e-05,-0.0050425,0.0050425,1525,1.1655e-05,-1.1655e-05,-0.00505092,0.00505092,1525
142.5200,373.497,172.413,28.5368,0.0140673,-0.0157442,0.784984,2.8818,-0.689036,-0.00123892,-4.62897e-07,0.00026549,2.11255e-05,1.15582e-05,-1.15582e-05,-0.00504082,0.00504082,1525,1.16388e-05,-1.16388e-05,-0.00504923,0.00504923,1525
142.5400,373.547,172.444,28.5375,0.0140672,-0.0157389,0.784985,2.88181,-0.689037,-0.00123853,-4.62855e-07,0.000265379,2.1097e-05,1.15422e-05,-1.15422e-05,-0.00503914,0.00503914,1525,1.16227e-05,-1.16227e-05,-0.00504755,0.00504755,1525
142.5600,373.598,172.475,28.5382,0.0140672,-0.0157336,0.784985,2.88181,-0.689037,-0.00123813,-4.62813e-07,0.000265269,2.10685e-05,1.15262e-05,-1.15262e-05,-0.00503746,0.00503746,1525,1.16066e-05,-1.16066e-05,-0.00504587,0.00504587,1525
142.5800,373.648,172.506,28.5389,0.0140672,-0.0157283,0.784986,2.88181,-0.689037,-0.00123774,-4.62771e-07,0.000265158,2.104e-05,1.15102e-05,-1.15102e-05,-0.00503578,0.00503578,1525,1.15905e-05,-1.15905e-05,-0.00504419,0.00504419,1525
142.6000,373.699,172.537,28.5396,0.0140672,-0.015723,0.784986,2.88181,-0.689037,-0.00123734,-4.62728e-07,0.000265047,2.10116e-05,1.14942e-05,-1.14942e-05,-0.0050341,0.0050341,1525,1.15744e-05,-1.15744e-05,-0.0050425,0.0050425,1525
142.6200,373.749,172.568,28.5402,0.0140672,-0.0157177,0.784987,2.88181,-0.689037,-0.00123695,-4.62684e-07,0.000264937,2.09832e-05,1.14783e-05,-1.14783e-05,-0.00503242,0.00503242,1525,1.15584e-05,-1.15584e-05,-0.00504082,0.00504082,1525
142.6400,373.8,172.599,28.5409,0.0140672,-0.0157124,0.784987,2.88181,-0.689037,-0.00123655,-4.62641e-07,0.000264826,2.09549e-05,1.14624e-05,-1.14624e-05,-0.00503075,0.00503075,1525,1.15424e-05,-1.15424e-05,-0.00503914,0.00503914,1525
142.6600,373.85,172.63,28.5416,0.0140671,-0.0157071,0.784988,2.88181,-0.689037,-0.00123616,-4.62597e-07,0.000264716,2.09265e-05,1.14465e-05,-1.14465e-05,-0.00502907,0.00502907,1525,1.15264e-05,-1.15264e-05,-0.00503747,0.00503747,1525
142.6800,373.901,172.661,28.5423,0.0140671,-0.0157018,0.784988,2.88181,-0.689038,-0.00123576,-4.62552e-07,0.000264605,2.08983e-05,1.14306e-05,-1.14306e-05,-0.0050274,0.0050274,1525,1.15104e-05,-1.15104e-05,-0.00503579,0.00503579,1525
142.7000,373.951,172.692,28.543,0.0140671,-0.0156965,0.784989,2.88181,-0.689038,-0.00123537,-4.62508e-07,0.000264495,2.087e-05,1.14148e-05,-1.14148e-05,-0.00502572,0.00502572,1525,1.14944e-05,-1.14944e-05,-0.00503411,0.00503411,1525
142.7200,374.002,172.723,28.5437,0.0140671,-0.0156913,0.784989,2.88181,-0.689038,-0.00123497,-4.62463e-07,0.000264384,2.08418e-05,1.13989e-05,-1.13989e-05,-0.00502405,0.00502405,1525,1.14785e-05,-1.14785e-05,-0.00503243,0.00503243,1525
142.7400,374.052,172.754,28.5444,0.0140671,-0.015686,0.78499,2.88181,-0.689038,-0.00123458,-4.62417e-07,0.000264274,2.08136e-05,1.13831e-05,-1.13831e-05,-0.00502238,0.00502238,1525,1.14626e-05,-1.14626e-05,-0.00503076,0.00503076,1525
142.7600,374.103,172.785,28.5451,0.0140671,-0.0156807,0.78499,2.88182,-0.689038,-0.00123418,-4.62371e-07,0.000264164,2.07855e-05,1.13673e-05,-1.13673e-05,-0.00502071,0.00502071,1525,1.14467e-05,-1.14467e-05,-0.00502908,0.00502908,1525
142.7800,374.153,172.816,28.5457,0.014067,-0.0156754,0.784991,2.88182,-0.689038,-0.00123379,-4.62325e-07,0.000264053,2.07573e-05,1.13516e-05,-1.13516e-05,-0.00501903,0.00501903,1525,1.14308e-05,-1.14308e-05,-0.0050274,0.0050274,1525
142.8000,374.204,172.847,28.5464,0.014067,-0.0156702,0.784991,2.88182,-0.689039,-0.0012334,-4.62279e-07,0.000263943,2.07293e-05,1.13358e-05,-1.13358e-05,-0.00501736,0.00501736,1525,1.1415e-05,-1.1415e-05,-0.00502573,0.00502573,1525
142.8200,374.254,172.878,28.5471,0.014067,-0.0156649,0.784992,2.88182,-0.689039,-0.001233,-4.62232e-07,0.000263833,2.07012e-05,1.13201e-05,-1.13201e-05,-0.00501569,0.00501569,1525,1.13991e-05,-1.13991e-05,-0.00502406,0.00502406,1525
142.8400,374.305,172.909,28.5478,0.014067,-0.0156596,0.784992,2.88182,-0.689039,-0.00123261,-4.62185e-07,0.000263723,2.06732e-05,1.13044e-05,-1.13044e-05,-0.00501402,0.00501402,1525,1.13833e-05,-1.13833e-05,-0.00502238,0.00502238,1525
142.8600,374.355,172.94,28.5485,0.014067,-0.0156544,0.784993,2.88182,-0.689039,-0.00123222,-4.62137e-07,0.000263613,2.06453e-05,1.12887e-05,-1.12887e-05,-0.00501235,0.00501235,1525,1.13675e-05,-1.13675e-05,-0.00502071,0.00502071,1525
